"Data Source","World Development Indicators",

"Last Updated Date","2017-02-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"IDA total","IDA","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","28.0615211739334","29.373644531864","30.599985918261","31.6166391156099","31.7610102249072","31.3475629701469","33.9390137424971","34.537616236577","36.3302955813921","37.5999285007997","37.2758249018723","36.7759732342649","37.4863773398741","39.4809006338916","40.2187814838881","40.250994244267","40.5524572516096","41.0296273625732","41.3367037209217","43.2516603531956","44.8643016773153","45.9313128803581","46.2648259257617","47.1702771945288","49.7643514375346","51.8795566575451","51.2949716101236","54.5056519216951","56.2885969443575","57.6466671676668","61.4029241770007","63.4734988173073","65.6810222937937","66.3336496118113","69.471111503771","72.4679997365041","73.2651662609966","76.6836012635881","80.124431138123","82.3493873748491","84.0596928422461","87.2272741788465","90.7752757579578","95.0138936196932","100.562479557968","104.423626822339","104.278519343588","110.373616444941","110.888848040795","116.924092377555","118.527908828267","123.559345142801","126.792686661526","","","",
"IDA blend","IDB","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","22.7663430451244","24.2899679428082","25.2302820854141","25.8803631669754","26.5226270257055","26.1738381488653","28.1067396487633","28.636969630178","30.6304432466615","32.7059451206549","31.9696097293805","30.7809348481887","31.2646899403058","33.3838441421561","32.6685961671286","32.7749057236565","33.1976057217934","32.709686897137","34.7971943947011","35.8351803287635","37.1690483417311","38.6087909719061","37.9323902189893","40.7655602841802","42.9774305658865","45.6705696447885","45.3806403921049","48.8518625454125","52.2795596068434","54.5770973547618","59.503033139152","62.7376385269502","66.5659513574664","67.455984826991","71.2957675724117","72.8005839538424","74.6660462439696","77.5119682490327","81.2142871378989","83.2778413391418","82.3613107936613","85.4320826822817","89.3778203748981","96.33458823484","100.358420942168","103.306990822992","101.595113171356","107.718726569575","103.066759959861","108.95716883044","108.915618384653","115.053679968161","119.528773056285","","","",
"Indonesia","IDN","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","21.38","22.73","21.63","22.9","22.99","23.67","22.81","26.2","26.71","28.26","28.89","28.85","31.32","32.63","31.95","31.69","33.06","35.29","37.03","40.04","42.86","42.14","45.21","49.08","50.14","52.64","53.39","56.45","59.51","61.68","62.08","67.32","67.85","68.34","76.09","76.07","73.11","74.59","76.05","78.63","80.87","85.35","90.96","94.91","98.49","106.6","109.81","114.83","120.94","123.46","127.07","135.62","136.58","","","",
"IDA only","IDX","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","32.1921431180806","33.3392799769597","34.7887433020502","36.091349264113","35.8473280159464","35.383442549626","38.4886093877859","39.1405473871729","40.7765926765065","41.4175895223119","41.4150565384086","41.4525368004278","42.3397435302314","44.2370457015047","46.1084721407724","46.0828840406856","46.2897734260584","47.5197827123156","46.4379940023343","49.0370512110738","50.8671558817469","51.6434096117202","52.7647284675353","52.1664196419381","55.0586406198184","56.723015627562","55.9085777475997","58.9160165774563","59.415936043895","60.0411536457126","62.8849362759542","64.0879974352971","64.9427368440386","65.3972991255066","67.948957409304","72.1905532429555","72.0965322161555","75.9925657198019","79.2152577322688","81.5748578470322","85.4765073497321","88.7248485074068","91.9410529527492","93.9121513513633","100.732708163176","105.35514048546","106.517055011969","112.58836341211","117.414145385485","123.57021353209","126.546618494935","130.654892240281","132.852346904406","","","",
"Isle of Man","IMN","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","35.03","34.71","35.74","36.69","34.54","34.22","36.86","38.67","40.03","42.53","43.11","40.69","44.25","42.33","47.15","46.1","50.35","52.52","48.93","50.54","54.13","52.85","59.56","60.44","61.34","61.29","59.97","67.14","71.73","72.74","73.84","77.24","79.91","82.27","83.85","87.74","87.87","90.31","94.42","92.28","94.99","84.73","97.13","94.05","99.89","106.06","116.42","117.5","112.94","125.15","134.36","136.49","141.87","","","",
"Not classified","INX","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","98.7","99.99","91.81","76.63","79.76","78.65","86.28","89","83.6","84.41","88.7","74.86","81.36","76.28","76.27","79.15","102.38","86.71","85.79","86.21","81.68","94.5","81.19","102","85.54","79.4","89.09","87.58","84.29","91.03","91.15","95.01","83.52","89.73","91.72","103.99","92.34","93.97","97.59","99.93","100.36","96.28","100.12","113.85","95.08","91.07","90.89","103.31","84.92","84.69","96.1","84.66","94.47","","","",
"Iran, Islamic Rep.","IRN","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","12.79","13.29","13.21","13.47","15.44","16.43","16.24","18.48","18.9","19.06","18.81","21.78","22.34","23.96","24.52","27.01","26.62","27.77","25.95","27.63","33.1","37.39","37.38","39.09","42.32","47.34","47.2","45.55","45.04","55.11","56.13","62.98","66.61","68.76","70.35","74.89","76.2","80.58","81.68","76.49","81.56","91.92","95.13","93.67","103.83","102.5","108.04","99.03","107.1","110.69","111.19","115.65","116.84","","","",
"Iraq","IRQ","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","33.04","39.2","31.67","36.64","40.06","42.6","47.47","50.99","53.43","48.41","52.64","65.18","50.79","51.77","53.14","62.26","64","68.61","61.26","66.15","66.75","73.59","68.81","73.49","94.6","87.06","78.8","84.17","85.33","100.7","77.77","84.45","101.57","99.27","102.42","105.4","99.01","109.03","99.58","91.08","108.68","125.34","98.56","91.5","102.91","105.58","102.4","87.96","89.34","104.37","113.65","113.44","132.41","","","",
"Iceland","ISL","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","57.45","44.73","40.21","38.78","58.12","19.46","33.03","27.65","22.56","23.25","51.58","39.99","27.69","60.68","29.83","33.4","36.45","62.11","31.37","72.26","52.45","66.8","26","90.02","62.76","78.83","85.04","51.75","42.27","41.19","71.6","64.33","58.17","69.89","55.78","74.33","64.15","81.64","70.71","77.48","86.15","74.19","69.56","92.27","100.56","107.18","107.11","104.98","93.4","108.73","87.73","99.1","78.85","","","",
"Israel","ISR","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","29.79","31.25","33.79","41.12","41.59","41.84","49.43","51.44","53.64","54.12","61.46","67.7","66.7","69.91","69.55","70.97","73.08","77.06","75.81","78.39","80.37","86.65","90.94","83.39","87.01","80.68","86.67","77.71","81.12","96.34","74.47","80.25","78.51","76.68","91.01","92.27","88.14","93.65","88.79","87.28","85.62","93.51","88.97","101.73","99.67","98.6","99.68","92.65","99.34","96.75","99.54","107.24","105.97","","","",
"Italy","ITA","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","75.91","76.81","79.48","82.77","84.47","85.37","92.57","86.46","90.22","89.93","89.19","81.7","90.67","90.85","93.29","87.17","88.05","90","97.57","103.12","97.54","93.32","107.53","94.3","94.84","95.99","101.04","91.18","95.74","84.77","98.94","99.61","95.03","93.82","91.02","94.22","91.6","93.68","102.15","98.03","94.98","90.64","87.65","104.78","100.59","94.63","91.57","94.85","98.12","93.88","94.47","84.65","89.06","","","",
"Jamaica","JAM","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","107.95","108","116.28","120.88","125.15","125.89","120.19","110.25","102.29","106.65","115.13","115.49","102.12","103.41","100.11","101.93","100.31","110.39","103.65","99.84","97.58","93.78","94.47","102.17","100","100.34","101.41","103.04","93.85","98.09","102.23","110.8","118.62","126.35","129.57","137.26","121.45","115.55","117.96","103.69","110.23","105.4","110.88","105.08","90.86","104.07","104.71","91.36","99.07","99.12","107.43","109.45","107.91","","","",
"Jordan","JOR","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","56.04","40.12","43.07","64.06","55.37","42.45","54.71","24.68","26.69","18.75","23.82","29.86","14.18","31.97","18.65","18.02","20.43","34.53","23.57","35.73","33.82","34.98","38.19","36.29","44.37","38.83","45.17","54.82","48.03","66.81","55.18","74.85","58.53","78.76","81.03","62.34","63.4","73.56","55.91","77.53","63.38","97.41","85.22","99.52","95.77","104.71","98","96.6","108.34","123.48","129.11","125.36","130.98","","","",
"Japan","JPN","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","120.82","124.99","126.29","126.92","128.3","131.29","141.23","146.43","139.47","133.3","125.02","133.79","133.58","131.11","136.56","130.09","140.21","135.04","135.14","123.56","124.02","128.64","126.96","131.02","131.76","132.87","129.67","122.98","123.88","123.06","114.94","120.85","104.66","121.12","116.11","112.55","113.63","104.56","107.13","106.79","105.79","104.47","98.1","99.98","102.57","97.45","99.99","100.79","96.59","91.91","92.2","94.46","94.09","","","",
"Kazakhstan","KAZ","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","","144.1","101.8","77.9","53.4","59.2","64.2","42.8","83.7","78.67","102.3","100.83","98.14","90.89","100.07","109.04","123.98","105.06","131.4","94.64","","","","","","","","","","","","143.94","101.75","77.85","53.35","59.18","64.22","42.75","83.59","78.63","102.24","100.78","98.09","90.86","100.07","109.07","123.99","105.13","131.47","93.39","170.51","112.57","145.87","","","",
"Kenya","KEN","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","23.75","25.55","26.63","27.46","27.3","27.52","28.99","31.37","32.71","33.09","33.03","35.05","37.93","39.52","39.29","43.21","45.67","45.01","48.97","47.36","49.74","55.16","55.61","46.82","56.26","62.23","57.93","62.66","68.9","67.6","70.53","77.06","73.27","75.97","77.26","69.93","70.97","78.88","84.47","77.03","87.04","87.22","87.91","86.57","104.72","108.71","109.2","109","112.32","125.74","115.17","126.12","126.99","","","",
"Kyrgyz Republic","KGZ","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","","64.7","54.9","47.9","46","59.1","72.5","77","86.8","93.71","101.43","89.43","96.09","105.08","95.69","99.24","100.25","100.81","107.34","100.03","","","","","","","","","","","","64.67","54.86","47.94","46.02","59.08","72.51","76.97","86.81","93.71","101.43","89.43","96.09","105.07","95.69","99.24","100.25","101.05","107.73","101.11","105.53","103.6","111.86","","","",
"Cambodia","KHM","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","46.11","40.41","49.71","53.2","49.15","47.54","49.68","61.07","49.94","65.93","49.78","38.25","25.82","19.78","25.25","26.28","24.55","23.3","15.18","30.77","28.47","34.98","37.53","26.41","35.39","40.13","36.32","47.12","48.64","47.09","46","44.4","45.77","44.36","60.99","60.99","61.75","62.53","71.58","71.71","72.49","68.96","84.56","78.49","105.23","116.28","124.19","139.02","147.45","160.39","187.7","194.67","199.61","","","",
"Kiribati","KIR","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","44.81","41.25","37.33","39.63","52.68","51.72","59.33","43.64","44.55","47.09","54.25","40.75","53.85","65.83","39.72","52.35","53.07","61.8","56.6","51.52","65.06","60.47","50","73.14","73.64","79.02","84.33","89.88","62.25","51.43","63.06","63.52","66.15","64.36","63.06","75.29","75.02","79.98","79.94","74.36","74.7","75.56","74.23","94.34","94.75","110.91","114.66","115.8","116.16","117.34","115.73","119.43","120.57","","","",
"St. Kitts and Nevis","KNA","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","290.61","274.6","248.64","265.09","242.11","246.71","231.89","227.19","177.01","230.4","196.14","178.87","157.98","162.02","163.39","231.94","249.24","255.01","268.42","248.24","239.41","247.01","200.78","215.35","194.03","190.11","189.5","197.68","183.24","127.44","150.03","201.28","163.16","141.09","141","157.3","220.22","180.25","147.79","143.23","143.9","145.15","145.86","188.85","87","24.15","25.52","26.74","26.01","24.75","33.33","32.98","33.53","","","",
"Korea, Rep.","KOR","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","38.77","36.39","39.6","46.37","46.66","51.22","48.16","48.38","55.01","54.25","55.61","56.89","58.24","60.88","68.85","77.56","83.76","89.76","89.99","72.02","81.85","85.16","85.36","85.5","85.7","88.62","86.97","92.91","95.78","91.67","88.73","93.34","92.05","91.02","96.68","99.25","99.4","95.31","100.34","105.41","106.64","98.64","92.78","101.13","100.29","98.58","97.17","102.34","104.01","92.95","94.31","91.02","93.75","","","",
"Kosovo","KSV","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","1.35","1.56","1.73","2.04","2.33","2.69","3.01","3.6","4.28","4.55","5.87","5.12","7.25","9.73","8.03","9.21","10.51","11.59","12.42","13.8","15.87","14.9","14.91","16.52","29.37","39.18","44.67","54.06","51.74","39.76","11.45","21.35","31.01","36.12","43.66","48.77","55.62","62.4","66.47","73.97","81.3","78.87","93.87","94.77","100.38","104.85","107.46","109.36","139.93","146.84","151.08","156.89","162.98","","","",
"Latin America & Caribbean (excluding high income)","LAC","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","28.1873709184678","29.0978684921616","29.8682155733193","31.374733028997","34.0772538210647","33.3515044283078","35.7497306960835","35.3308596483437","35.9845570077217","38.3438160024078","39.6848868036091","39.5595243640725","40.0812383325759","43.4556246430166","43.3486024743585","44.0501919292696","47.2484020875634","48.2672308800504","49.2133606127415","50.70564205893","53.7455357081644","55.0533732043803","53.7859712884432","57.6567796903902","60.7677005574311","58.6392485977","62.0484929207407","63.9744091863239","63.9493151308694","63.8568624831097","64.8323605020567","66.7422717907832","65.2036579683717","69.5553541145586","72.3932026956368","72.7505905222999","75.7397804391316","77.5984223829586","81.5490457069745","82.5993245539355","87.1401573770114","89.2353238982821","95.9352953015236","98.0661775381832","99.0803521682422","102.853470293575","111.050290178255","115.063346552415","108.330523204129","119.947431888829","124.522955611722","120.835314960843","131.177832987313","","","",
"Lao PDR","LAO","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","18.28","17.88","18.21","24.34","24.36","25.06","27.32","26.64","29.57","29.88","27.9","27.76","29.44","30.24","29.7","26.37","28.69","24.59","32.09","34.86","37.78","37.14","36.59","42.26","43.02","44.05","39.77","36.5","46.22","51.33","44.24","51.6","47.7","56.22","49.52","49.93","57.05","59.45","70.23","83.89","84.79","94.24","90.12","95.57","100.71","103.71","112.77","122","130.35","134.68","142.76","161.9","163.33","","","",
"Lebanon","LBN","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","36.8","33.2","37.42","39.22","38.6","36.4","45.9","44.45","37.01","42.26","48.59","53.64","48.22","57.84","44.79","43.8","44.16","50.37","50.59","56.1","48.68","59.69","56.75","57.82","63.39","70.04","82.04","83.35","89.42","97.01","112.53","117.49","113.08","119.29","130.85","136.06","115.68","106.74","105.23","104.02","92.2","99.89","95.02","104.89","96.16","98.94","98.19","100.84","92.39","102.96","95.42","96.84","98.89","","","",
"Liberia","LBR","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","45.51","47.26","46.53","47.67","52.32","55.72","57.13","59.34","60.52","69.24","71.66","71.79","73.63","77.62","74.92","78.14","79.6","79.36","80.01","82.13","84","84.34","85.52","90.9","92.66","93.65","95.96","97.81","96.7","62.81","47.96","54.45","55.41","43.31","43.69","55.63","78.23","87.32","95.42","99.97","97.91","97.52","96.09","100.85","104.89","94.26","108.99","103.51","93.04","96","99.27","99.39","95.5","","","",
"Libya","LBY","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","15.78","16.92","15.91","13.97","28.84","28.64","34.63","36.3","25.54","28.36","22.16","39.22","51.37","45.58","54.79","60.34","41.62","56.77","52.47","62.13","63.68","66.73","72.52","67.27","70.02","74.6","71.47","73.24","76.66","77.71","79.02","77.51","81.37","84.4","92.07","99.34","103.31","105.39","109.18","96.99","90.33","101.43","106.26","98.77","101.09","100.14","103.47","103.72","106.15","109.21","109.26","110.14","109.55","","","",
"St. Lucia","LCA","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","252.36","271.96","275.97","289.46","332.7","328.42","326.72","324.62","318.74","264.52","265","265.82","244.9","268.24","231.05","250.36","239.58","264.41","257.17","229.22","232.45","238.44","254.59","279.69","311.09","371.66","325.27","412.69","374.01","400.92","348.8","399.94","405.81","328.47","370.38","356.53","311.73","266.9","186.44","155.18","125.7","150.83","123.27","114.64","86.15","99.21","93","115.5","104.46","77.52","83.94","86.64","80.13","","","",
"Latin America & Caribbean","LCN","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","28.6914594488174","29.5894989283226","30.3318234168488","31.8083434771425","34.3250829924943","33.7555808882973","35.9947951110465","35.5947848001595","36.0799312977789","38.4363493987237","39.782974217926","39.6483901038715","40.0145361639919","43.3311891357635","43.2174404432413","43.9520588950477","47.1152830946164","48.0407986677353","49.1064726296306","50.5129871050938","53.5494289792715","54.7925759627488","53.4397023012939","57.2969158120576","60.2967231108284","58.3038227956983","61.6723207084082","63.6801623855376","63.7985090383927","63.748088522319","64.771440405558","66.7706520101892","65.3833898155734","69.6989057418966","72.5917395314925","73.1148285655701","75.90808781559","77.7198252316076","81.5507642341166","82.5401770671374","87.0996764521131","89.1467295114426","95.7702511377402","98.0003192403992","99.1158364001127","102.883844359488","110.566227021491","114.539017350822","108.277723391358","119.773871376295","124.540202224457","120.963555280241","131.133069800302","","","",
"Least developed countries: UN classification","LDC","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","34.5722729135211","35.4010528863458","37.1485752075613","38.0248347003309","38.067281438488","37.5490057941545","40.8377337827397","41.3941444872918","43.0839361559477","44.078570014119","43.5707061628433","42.9924531106062","44.513776736783","45.4704075502936","47.63319477235","47.1513180591056","47.5493312664734","48.6212602338004","47.1342394803735","49.5980719916539","51.3173554377748","52.2281606621037","53.7477593680191","53.0317144544997","55.7444809816644","56.9755148502973","56.6144921531696","58.7107572337676","60.12848351902","60.5708078729429","62.84336976769","62.9170095404073","64.2527198459845","64.802949478928","66.7544925926536","70.7862391154018","70.9165787567043","73.796504148959","78.4036331759323","80.3639499395663","84.7366982423799","87.2564735782273","91.4505494177417","93.5278245449148","100.75787185147","105.714303603615","109.027049951753","115.868500324528","121.464774100388","128.521448213261","131.345300864374","134.398123013629","138.513223564368","","","",
"Low income","LIC","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","37.8257977898336","39.2647210880795","40.1779640853535","41.6432418194952","41.3827774289847","42.480417360744","44.851921889527","45.0999434663308","48.0137057733174","49.2122168285709","50.465798496127","50.6392904442886","51.4875715580414","54.1589092897097","56.0228315674104","56.757973448055","55.7718227663072","56.9151618377473","55.66071312025","56.4218039507483","58.8827526612646","59.0383622436014","60.4132575703273","60.1026315368322","63.237204718989","64.9575159188859","65.2710881967082","68.3698923335343","70.1156305278478","71.0456990390283","75.3467736043598","72.1332622112732","74.0990374993442","73.4128321826313","72.8758186863388","77.3809454453241","78.2272188433117","81.7701398303007","83.7791744092193","83.3774975005909","88.9500346628349","91.2021890794219","93.9826374726655","96.8839860630033","100.161160801459","102.954853135537","103.679791544289","110.138499664622","115.379970592554","124.123789082361","125.84848682003","133.954183268647","135.254259126244","","","",
"Liechtenstein","LIE","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","77.69","59.76","41.83","65.74","59.76","47.81","35.86","71.71","53.78","71.71","41.83","41.83","65.74","41.83","59.76","59.76","53.78","35.86","53.78","41.83","29.88","77.69","77.69","47.81","35.86","95.62","59.76","59.76","71.71","77.69","70.52","83.67","89.64","84.26","84.86","93.82","90.24","86.06","90.24","93.23","86.06","83.07","87.25","94.42","86.06","119.52","109.96","111.16","114.74","109.96","114.14","116.53","116.53","","","",
"Sri Lanka","LKA","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","48.75","51.57","52.89","55.22","51.39","52.91","58.82","61.28","61.05","64.59","62.91","61.84","61.81","66.72","69.46","69.78","71.9","76.2","86.01","89.96","86.88","82.56","93.03","87.97","91.66","93.07","80.05","85.71","79.98","87.54","83.28","79.64","87.04","92.5","95","84.87","86.78","91.33","95.33","96.48","93.01","94.29","97.47","92.75","101.81","105.44","103.54","115.98","112.4","124.96","120.28","122.67","136.22","","","",
"Lower middle income","LMC","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","28.3398992662102","29.3122072667866","30.3347650685051","31.2271979773351","30.5667907405218","30.0867516167572","31.9841181721668","33.7402637272719","34.8433501408332","36.6630891528139","37.0203800919234","35.6980265269664","37.7545418213667","38.1133483891762","40.3938308004291","40.1189623652455","42.1618816375704","43.6252893892522","43.0089690072778","45.0466626939983","47.1952218875791","47.362523604515","50.1414727466989","51.5758406290185","53.3767174029105","55.0223113353698","54.2270746621369","58.5143796610561","61.7578805880126","63.5534462235381","65.8933420237646","70.0341076106311","72.4869051543877","72.7533308741144","75.6005329968525","79.0471442173698","78.8624402001645","80.77345216896","84.1133785719793","85.2303745720401","87.1125001804457","85.6663237287441","92.4863354483209","94.8178206624156","99.9037419766485","105.278437360936","108.976200154053","114.109942757788","112.80553225801","118.690999667383","124.733093495738","128.040903060501","132.603475398906","","","",
"Low & middle income","LMY","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","25.6442399848592","26.5646736091753","27.5133592354078","28.5792907507983","29.4095985022059","30.0612162257559","31.3865893280874","32.0631457082279","32.834118463049","34.5226823725813","35.5234932590461","34.9270011261751","36.7322436869017","37.8702529685706","39.1496113678285","39.5777433969488","40.8234999574851","43.0020179047543","43.1214151621766","44.2717795991244","46.5507887484126","48.3618264694304","50.1539845534574","52.8831979906993","53.7417757172058","54.6549070324515","55.5516228773058","58.1510390809164","59.8395645538241","61.9038168037561","63.5232513209102","67.1909370820594","69.2242938999856","69.9473066041423","72.8538159464607","76.5079695809931","77.8019696061894","79.0238443311155","82.2580642003837","84.4518546511902","87.288652484436","88.8883965833421","92.5963464714789","96.5886383287936","99.9077861388108","103.491996649307","107.47535835298","113.040736980999","112.682735690753","117.34238814227","124.160925193407","125.806042975766","130.984495708001","","","",
"Lesotho","LSO","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","91.62","88.75","88.23","88.54","86.83","91.98","89.04","87.54","87.76","80.96","86.74","52.53","72.79","116.36","87.61","71.8","133.69","132.38","112.63","93.88","85.72","75.32","72.71","76.1","90.38","80.63","85.46","120.33","114.84","127.52","64","73.34","93.09","124.14","75.37","142.25","132.51","112.84","118.12","112.72","146.14","107.96","95.16","101.06","98.35","100.59","90.68","90.92","82.86","126.15","106.78","85.08","112.96","","","",
"Late-demographic dividend","LTE","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","22.6689247595849","23.2485195185344","24.4220139378277","25.4558093370179","27.2109878971667","28.5732379545638","29.106524431898","29.5063535058918","29.4532285178026","31.0399974768578","32.276031054317","32.1997006940066","34.63504343037","35.3261055774971","35.9629171858597","36.8996160383974","37.3560748444501","40.0575828204976","41.1958276911535","40.9312600002275","43.3569718372004","46.2830644876672","48.423511201375","52.4021137512906","52.1917804512519","52.5207175080782","54.4310661384167","55.6351766721774","57.420247121574","59.1981204278413","60.3550723958791","64.4377263202526","67.3849355134543","67.4498035378594","70.6378002801297","74.6097219406887","76.8250964523724","76.8909437518156","80.3888808402876","83.7816412276173","87.2400565567935","90.3847077716843","92.2034228217858","98.2281857716331","99.5008701961481","102.256025449694","106.658296451508","113.606503883596","114.619865734519","115.988741491347","124.795053840912","125.631703291465","130.663977266183","","","",
"Lithuania","LTU","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","","81.3","119.3","70.7","92.1","118.6","136.9","120.2","98.8","115.44","93.67","113.13","122.97","111.57","113.6","74.83","107.86","122.77","136.93","104","","","","","","","","","","","","80.28","117.87","69.52","90.92","116.83","135.3","118.78","97.6","114.11","92.72","113.08","122.75","111.25","113.58","75.17","107.61","122.16","135.87","103.54","127.99","167.32","155.74","","","",
"Luxembourg","LUX","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","","","","","","","","","","96.11","85","106.1","90.94","111.32","93.25","95.43","87.66","105.85","98.34","86.05","","","","","","","","","","","","","","","","","","","","96.11","85","106.1","90.94","111.32","93.25","95.43","87.66","105.62","98.42","86.07","84.15","77.4","85.83","","","",
"Latvia","LVA","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","","105.8","126","89","81.7","92.2","103.3","78.9","79.3","82.07","80.33","95.96","91.25","91.25","111.58","97.17","114.41","122.35","115.38","107.05","","","","","","","","","","","","105.83","126","89","81.66","92.19","103.34","78.9","79.28","82.06","80.32","96.36","91.25","91.28","111.54","97.18","114.18","121.7","114.9","106.33","104.22","146.91","125.11","","","",
"Macao SAR, China","MAC","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","51.81","36.27","36.27","25.91","31.09","51.81","41.45","36.27","46.63","38.86","36.27","44.04","46.63","46.63","46.63","46.63","46.63","56.99","56.99","62.18","62.18","62.18","67.36","67.36","62.18","62.18","62.18","51.81","51.81","46.63","38.34","62.18","57.51","69.95","62.18","77.72","77.2","82.9","66.84","85.49","84.97","93.26","91.19","96.89","99.48","103.63","108.81","114.51","135.75","108.81","99.48","103.63","108.81","","","",
"St. Martin (French part)","MAF","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","21.16","27.85","31.33","31.94","35.92","29.49","30.38","47.8","34.73","35.45","44.66","39.9","35.88","42.79","39.34","44.91","34.25","42.94","44.85","43.65","36.79","49.38","42.72","46.14","52.85","64.9","56.5","69.16","76.3","68.98","82.34","57.95","59.08","81.13","49.25","91.3","69.57","85.32","73.84","64.9","72.63","80.07","97.71","98.71","89.26","112.02","86.49","98.35","122.28","124.29","127.13","115.7","129.31","","","",
"Monaco","MCO","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","","121.7","168.8","109.1","128.3","108.1","115.9","87.3","80.2","89.05","94.2","99.6","97.84","107.38","99.84","92.78","62.54","107.53","89.82","90.17","","","","","","","","","","","","121.83","170.31","110.39","129.16","109.1","116.57","88.16","81.07","89.33","94.43","99.83","97.97","107.27","99.83","92.9","63.34","108.23","90.59","90.3","99.62","70.72","102.4","","","",
"Madagascar","MDG","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","42.66","44.65","45.93","48.75","48.72","49.15","52.34","53.06","56.55","58.17","57.9","59.09","59.66","69.42","67.29","68.78","66.71","63.88","63.27","66.51","65.72","66.9","70.76","72.83","73.2","75.67","73.93","74.56","78.7","78.65","78.68","78.61","82.55","78.64","80.48","81.99","83.35","82.33","84.69","82.64","86.03","84.24","87.32","91.84","102.99","105.17","107.59","110.29","121.29","125.59","125.94","131.88","116.92","","","",
